air_temp,clearsky_dni,clearsky_ghi,cloud_opacity,dni,ghi,precipitable_water,precipitation_rate,wind_direction_10m,wind_speed_10m,period_end,period
17,0,0,78.3,0,0,34.3,0,219,2.8,2024-09-06T03:50:00+00:00,PT5M
17,0,0,76.7,0,0,34.3,0,218,2.8,2024-09-06T03:55:00+00:00,PT5M
17,0,0,76.7,0,0,34.2,0,217,2.8,2024-09-06T04:00:00+00:00,PT5M
17,0,0,73.3,0,0,34.2,0,217,2.9,2024-09-06T04:05:00+00:00,PT5M
17,0,0,72.4,0,0,34.2,0,217,2.8,2024-09-06T04:10:00+00:00,PT5M
17,0,0,73.3,0,0,34.1,0,218,2.8,2024-09-06T04:15:00+00:00,PT5M
17,0,0,67.7,0,0,34.1,0,218,2.8,2024-09-06T04:20:00+00:00,PT5M
17,0,0,62.5,0,0,34.1,0,218,2.8,2024-09-06T04:25:00+00:00,PT5M
17,0,0,66.7,0,0,34,0,219,2.8,2024-09-06T04:30:00+00:00,PT5M
17,0,0,65.7,0,0,34,0,219,2.8,2024-09-06T04:35:00+00:00,PT5M
17,0,0,66.7,0,0,34,0,220,2.8,2024-09-06T04:40:00+00:00,PT5M
17,0,0,58.1,0,0,33.9,0,220,2.7,2024-09-06T04:45:00+00:00,PT5M
17,0,0,54.6,0,0,33.9,0,221,2.7,2024-09-06T04:50:00+00:00,PT5M
17,0,0,58.1,0,0,33.9,0,221,2.7,2024-09-06T04:55:00+00:00,PT5M
17,0,0,59.2,0,0,33.8,0,222,2.7,2024-09-06T05:00:00+00:00,PT5M
17,0,0,63.6,0,0,33.8,0,222,2.7,2024-09-06T05:05:00+00:00,PT5M
17,0,2,62.5,0,1,33.9,0,222,2.7,2024-09-06T05:10:00+00:00,PT5M
17,2,7,57,0,3,33.9,0,222,2.6,2024-09-06T05:15:00+00:00,PT5M
17,8,12,58.1,0,5,33.9,0,221,2.6,2024-09-06T05:20:00+00:00,PT5M
17,18,19,64.6,0,7,34,0,221,2.6,2024-09-06T05:25:00+00:00,PT5M
17,35,25,60.4,0,10,34,0,221,2.6,2024-09-06T05:30:00+00:00,PT5M
17,57,32,66.7,0,11,34,0,221,2.6,2024-09-06T05:35:00+00:00,PT5M
17,84,40,79.1,0,8,34.1,0,221,2.6,2024-09-06T05:40:00+00:00,PT5M
17,103,48,81.4,0,9,34.1,0,221,2.5,2024-09-06T05:45:00+00:00,PT5M
17,122,56,88.3,0,7,34.1,0,221,2.5,2024-09-06T05:50:00+00:00,PT5M
17,142,65,84.1,0,10,34.2,0,220,2.5,2024-09-06T05:55:00+00:00,PT5M
17,162,75,72.7,0,20,34.2,0,220,2.5,2024-09-06T06:00:00+00:00,PT5M
17,181,85,74.7,0,21,34.3,0.1,220,2.5,2024-09-06T06:05:00+00:00,PT5M
17,200,95,84,0,15,34.4,0.1,218,2.5,2024-09-06T06:10:00+00:00,PT5M
17,218,105,91.3,0,9,34.4,0.1,217,2.5,2024-09-06T06:15:00+00:00,PT5M
17,236,116,96.1,0,5,34.5,0.1,216,2.5,2024-09-06T06:20:00+00:00,PT5M
18,254,128,90.7,0,12,34.6,0.1,215,2.5,2024-09-06T06:25:00+00:00,PT5M
18,271,139,84.1,0,22,34.7,0.1,214,2.5,2024-09-06T06:30:00+00:00,PT5M
18,287,151,85,0,23,34.8,0.1,213,2.5,2024-09-06T06:35:00+00:00,PT5M
18,302,162,88.2,0,19,34.9,0.1,212,2.5,2024-09-06T06:40:00+00:00,PT5M
18,316,174,87.3,0,22,35,0.1,211,2.5,2024-09-06T06:45:00+00:00,PT5M
18,330,186,73.5,0,49,35,0.1,210,2.6,2024-09-06T06:50:00+00:00,PT5M
18,344,198,76.4,0,47,35.1,0.1,209,2.6,2024-09-06T06:55:00+00:00,PT5M
18,357,210,88.5,0,24,35.2,0.1,208,2.6,2024-09-06T07:00:00+00:00,PT5M
18,369,222,90.5,0,21,35.3,0.2,207,2.6,2024-09-06T07:05:00+00:00,PT5M
18,381,235,95.1,0,11,35.4,0.2,207,2.6,2024-09-06T07:10:00+00:00,PT5M
18,392,247,96.3,0,9,35.5,0.2,207,2.6,2024-09-06T07:15:00+00:00,PT5M
18,403,259,96.2,0,10,35.6,0.2,206,2.7,2024-09-06T07:20:00+00:00,PT5M
18,414,271,94,0,16,35.7,0.2,206,2.7,2024-09-06T07:25:00+00:00,PT5M
18,424,283,86.8,0,37,35.8,0.2,205,2.7,2024-09-06T07:30:00+00:00,PT5M
18,434,295,77.3,0,67,35.9,0.2,205,2.7,2024-09-06T07:35:00+00:00,PT5M
18,444,308,71.2,0,89,36,0.2,205,2.7,2024-09-06T07:40:00+00:00,PT5M
18,453,320,65.3,0,111,36.1,0.2,204,2.8,2024-09-06T07:45:00+00:00,PT5M
18,462,332,67.8,0,107,36.2,0.2,204,2.8,2024-09-06T07:50:00+00:00,PT5M
18,471,344,72.1,0,96,36.3,0.2,203,2.8,2024-09-06T07:55:00+00:00,PT5M
18,479,355,79.3,0,73,36.4,0.2,203,2.8,2024-09-06T08:00:00+00:00,PT5M
18,487,367,82.9,0,63,36.5,0.1,203,2.8,2024-09-06T08:05:00+00:00,PT5M
18,495,378,82.8,0,65,36.6,0.1,203,2.8,2024-09-06T08:10:00+00:00,PT5M
18,502,390,81.9,0,71,36.8,0.1,202,2.9,2024-09-06T08:15:00+00:00,PT5M
18,509,401,76.2,0,96,36.9,0.1,202,2.9,2024-09-06T08:20:00+00:00,PT5M
18,516,412,69.8,0,124,37,0.1,202,2.9,2024-09-06T08:25:00+00:00,PT5M
18,522,423,77.5,0,95,37.1,0.1,201,2.9,2024-09-06T08:30:00+00:00,PT5M
18,525,432,79.8,0,88,37.2,0.1,201,2.9,2024-09-06T08:35:00+00:00,PT5M
18,523,441,78.8,0,94,37.3,0.1,201,2.9,2024-09-06T08:40:00+00:00,PT5M
18,521,450,75.3,0,111,37.4,0.1,201,2.9,2024-09-06T08:45:00+00:00,PT5M
18,520,458,73.3,0,122,37.5,0.1,200,2.9,2024-09-06T08:50:00+00:00,PT5M
19,518,466,71.3,0,134,37.6,0.1,200,3,2024-09-06T08:55:00+00:00,PT5M
19,516,474,69.2,0,146,37.7,0.1,200,3,2024-09-06T09:00:00+00:00,PT5M
19,514,481,68.1,0,153,37.8,0.1,200,2.9,2024-09-06T09:05:00+00:00,PT5M
19,513,488,66.1,0,166,37.9,0.1,202,2.9,2024-09-06T09:10:00+00:00,PT5M
19,511,496,68.9,0,154,38,0.1,203,2.8,2024-09-06T09:15:00+00:00,PT5M
19,509,502,74.4,0,128,38.1,0.1,204,2.8,2024-09-06T09:20:00+00:00,PT5M
19,507,509,74.4,0,130,38.2,0.1,206,2.7,2024-09-06T09:25:00+00:00,PT5M
19,504,515,74.3,0,132,38.3,0.1,207,2.7,2024-09-06T09:30:00+00:00,PT5M
19,506,522,81.9,0,95,38.5,0.1,209,2.6,2024-09-06T09:35:00+00:00,PT5M
19,510,530,81,0,100,38.6,0.1,210,2.6,2024-09-06T09:40:00+00:00,PT5M
19,515,538,79.4,0,111,38.7,0.1,212,2.6,2024-09-06T09:45:00+00:00,PT5M
19,519,545,76.8,0,127,38.8,0.1,214,2.5,2024-09-06T09:50:00+00:00,PT5M
19,523,552,76.7,0,128,38.9,0.1,216,2.5,2024-09-06T09:55:00+00:00,PT5M
19,527,559,76.7,0,130,39,0.1,217,2.4,2024-09-06T10:00:00+00:00,PT5M
19,530,565,79.2,0,117,39.1,0.1,218,2.4,2024-09-06T10:05:00+00:00,PT5M
19,534,571,78.3,0,124,39.2,0.1,218,2.3,2024-09-06T10:10:00+00:00,PT5M
19,537,577,77.4,0,130,39.3,0.1,219,2.3,2024-09-06T10:15:00+00:00,PT5M
19,540,582,78.3,0,127,39.4,0.1,219,2.2,2024-09-06T10:20:00+00:00,PT5M
19,543,588,78.2,0,128,39.5,0.1,219,2.2,2024-09-06T10:25:00+00:00,PT5M
19,546,592,81.5,0,110,39.5,0.1,219,2.1,2024-09-06T10:30:00+00:00,PT5M
19,549,597,80.7,0,115,39.6,0.1,219,2,2024-09-06T10:35:00+00:00,PT5M
19,553,602,78.1,0,131,39.7,0.1,219,2,2024-09-06T10:40:00+00:00,PT5M
19,556,606,78.1,0,133,39.8,0.1,220,1.9,2024-09-06T10:45:00+00:00,PT5M
19,559,610,76.4,0,144,39.9,0.1,220,1.9,2024-09-06T10:50:00+00:00,PT5M
19,562,613,75.5,0,150,40,0.1,220,1.8,2024-09-06T10:55:00+00:00,PT5M
19,565,616,74.5,0,157,40.1,0.1,220,1.7,2024-09-06T11:00:00+00:00,PT5M
19,567,619,76.3,0,147,40.1,0.1,220,1.7,2024-09-06T11:05:00+00:00,PT5M
19,570,622,78.8,0,132,40.2,0.1,219,1.7,2024-09-06T11:10:00+00:00,PT5M
19,572,624,79.6,0,127,40.3,0.1,219,1.8,2024-09-06T11:15:00+00:00,PT5M
19,574,626,78.7,0,133,40.4,0.1,218,1.8,2024-09-06T11:20:00+00:00,PT5M
19,576,628,77.9,0,139,40.5,0.1,218,1.8,2024-09-06T11:25:00+00:00,PT5M
19,578,629,67.7,0,203,40.5,0.1,217,1.8,2024-09-06T11:30:00+00:00,PT5M
19,577,629,72.5,0,173,40.6,0.1,217,1.8,2024-09-06T11:35:00+00:00,PT5M
19,574,628,67.7,0,203,40.7,0.1,216,1.9,2024-09-06T11:40:00+00:00,PT5M
19,570,626,72.5,0,173,40.8,0.1,216,1.9,2024-09-06T11:45:00+00:00,PT5M
19,566,625,72.5,0,172,40.8,0.1,216,1.9,2024-09-06T11:50:00+00:00,PT5M
19,562,623,70.6,0,183,40.9,0.1,215,1.9,2024-09-06T11:55:00+00:00,PT5M
19,557,620,69.7,0,188,41,0.1,215,1.9,2024-09-06T12:00:00+00:00,PT5M
19,553,618,76.2,0,147,41.1,0.7,214,2,2024-09-06T12:05:00+00:00,PT5M
19,548,615,76.3,0,146,41.2,0.7,213,2,2024-09-06T12:10:00+00:00,PT5M
19,544,611,77.2,0,139,41.3,0.7,213,2,2024-09-06T12:15:00+00:00,PT5M
19,539,607,77.2,0,138,41.5,0.7,212,2,2024-09-06T12:20:00+00:00,PT5M
19,534,603,79.8,0,122,41.6,0.7,211,2,2024-09-06T12:25:00+00:00,PT5M
19,529,599,80.6,0,116,41.7,0.7,211,2.1,2024-09-06T12:30:00+00:00,PT5M
19,526,595,84.6,0,92,41.8,0.7,210,2.1,2024-09-06T12:35:00+00:00,PT5M
19,525,591,81.5,0,110,41.9,0.7,209,2.1,2024-09-06T12:40:00+00:00,PT5M
19,524,587,81.5,0,109,42.1,0.7,209,2.1,2024-09-06T12:45:00+00:00,PT5M
19,522,583,80.7,0,112,42.2,0.7,208,2.2,2024-09-06T12:50:00+00:00,PT5M
19,520,578,78.2,0,126,42.3,0.7,207,2.2,2024-09-06T12:55:00+00:00,PT5M
19,519,573,77.4,0,129,42.4,0.7,207,2.2,2024-09-06T13:00:00+00:00,PT5M
19,517,568,76.6,0,133,42.4,0.4,207,2.2,2024-09-06T13:05:00+00:00,PT5M
19,515,563,76.6,0,132,42.4,0.4,207,2.2,2024-09-06T13:10:00+00:00,PT5M
19,513,557,79.2,0,116,42.3,0.4,208,2.2,2024-09-06T13:15:00+00:00,PT5M
19,510,551,84,0,88,42.3,0.4,208,2.2,2024-09-06T13:20:00+00:00,PT5M
19,508,545,78.5,0,117,42.2,0.4,208,2.2,2024-09-06T13:25:00+00:00,PT5M
19,505,538,76.8,0,125,42.2,0.4,209,2.2,2024-09-06T13:30:00+00:00,PT5M
19,503,531,73.3,0,142,42.1,0.4,209,2.2,2024-09-06T13:35:00+00:00,PT5M
19,501,524,70.5,0,154,42.1,0.4,210,2.2,2024-09-06T13:40:00+00:00,PT5M
19,499,517,69.7,0,157,42,0.4,210,2.1,2024-09-06T13:45:00+00:00,PT5M
19,497,510,70.7,0,150,42,0.4,210,2.1,2024-09-06T13:50:00+00:00,PT5M
19,495,502,71.7,0,142,41.9,0.4,211,2.1,2024-09-06T13:55:00+00:00,PT5M
19,492,494,69.8,0,149,41.9,0.4,211,2.1,2024-09-06T14:00:00+00:00,PT5M
19,490,486,68,0,156,41.8,0,211,2.1,2024-09-06T14:05:00+00:00,PT5M
19,487,478,66.1,0,162,41.8,0,210,2.1,2024-09-06T14:10:00+00:00,PT5M
19,484,469,63.1,0,173,41.7,0,209,2.2,2024-09-06T14:15:00+00:00,PT5M
19,480,460,63.3,0,169,41.7,0,207,2.2,2024-09-06T14:20:00+00:00,PT5M
19,477,451,62.5,0,169,41.6,0,206,2.2,2024-09-06T14:25:00+00:00,PT5M
19,473,442,57.5,0,188,41.6,0,205,2.2,2024-09-06T14:30:00+00:00,PT5M
19,469,432,54.5,0,197,41.5,0,204,2.3,2024-09-06T14:35:00+00:00,PT5M
19,464,422,52.5,0,200,41.5,0,203,2.3,2024-09-06T14:40:00+00:00,PT5M
19,458,412,61.5,0,159,41.4,0,202,2.3,2024-09-06T14:45:00+00:00,PT5M
19,453,402,74.1,0,104,41.4,0,201,2.4,2024-09-06T14:50:00+00:00,PT5M
19,447,391,73.4,0,104,41.3,0,201,2.4,2024-09-06T14:55:00+00:00,PT5M
19,441,381,71.9,0,107,41.3,0,200,2.4,2024-09-06T15:00:00+00:00,PT5M
19,435,370,52,0,178,41.1,0,199,2.4,2024-09-06T15:05:00+00:00,PT5M
19,428,359,40.6,0,213,40.9,0,199,2.4,2024-09-06T15:10:00+00:00,PT5M
19,422,348,47,0,184,40.7,0,199,2.4,2024-09-06T15:15:00+00:00,PT5M
19,414,337,41.4,0,197,40.5,0,199,2.4,2024-09-06T15:20:00+00:00,PT5M
19,407,325,47.8,0,170,40.3,0,199,2.4,2024-09-06T15:25:00+00:00,PT5M
19,399,314,52.7,0,149,40.1,0,198,2.4,2024-09-06T15:30:00+00:00,PT5M
19,391,303,55.2,0,135,39.9,0,198,2.4,2024-09-06T15:35:00+00:00,PT5M
19,383,291,57.7,0,123,39.7,0,198,2.4,2024-09-06T15:40:00+00:00,PT5M
19,374,279,54.9,0,126,39.5,0,198,2.3,2024-09-06T15:45:00+00:00,PT5M
19,365,268,60.5,0,106,39.3,0,198,2.3,2024-09-06T15:50:00+00:00,PT5M
19,356,256,58.8,0,105,39.1,0,198,2.3,2024-09-06T15:55:00+00:00,PT5M
19,346,244,56.1,0,107,38.9,0,198,2.3,2024-09-06T16:00:00+00:00,PT5M
19,336,232,56.4,0,101,38.6,0,198,2.3,2024-09-06T16:05:00+00:00,PT5M
19,326,221,57.9,0,93,38.4,0,198,2.3,2024-09-06T16:10:00+00:00,PT5M
19,315,209,59.3,0,85,38.1,0,199,2.3,2024-09-06T16:15:00+00:00,PT5M
19,303,197,59.7,0,79,37.8,0,199,2.2,2024-09-06T16:20:00+00:00,PT5M
19,291,186,59.1,0,76,37.5,0,199,2.2,2024-09-06T16:25:00+00:00,PT5M
19,279,174,59.5,0,71,37.3,0,200,2.2,2024-09-06T16:30:00+00:00,PT5M
19,267,163,59.8,0,65,37,0,200,2.2,2024-09-06T16:35:00+00:00,PT5M
19,256,152,58.3,0,63,36.7,0,201,2.2,2024-09-06T16:40:00+00:00,PT5M
19,244,141,57.8,0,59,36.4,0,201,2.1,2024-09-06T16:45:00+00:00,PT5M
19,231,130,58.4,0,54,36.2,0,202,2.1,2024-09-06T16:50:00+00:00,PT5M
19,218,120,57.9,0,50,35.9,0,202,2.1,2024-09-06T16:55:00+00:00,PT5M
19,205,109,57.5,0,47,35.6,0,203,2.1,2024-09-06T17:00:00+00:00,PT5M
19,190,99,55.8,0,44,35.4,0,203,2,2024-09-06T17:05:00+00:00,PT5M
19,176,89,55.3,0,40,35.2,0,204,2,2024-09-06T17:10:00+00:00,PT5M
19,160,80,54.7,0,36,35.1,0,204,2,2024-09-06T17:15:00+00:00,PT5M
19,145,71,55.3,0,32,35,0,205,1.9,2024-09-06T17:20:00+00:00,PT5M
19,129,62,52.2,0,29,34.8,0,205,1.9,2024-09-06T17:25:00+00:00,PT5M
19,112,53,47.2,0,28,34.7,0,206,1.9,2024-09-06T17:30:00+00:00,PT5M
19,95,45,44.6,0,25,34.5,0,206,1.8,2024-09-06T17:35:00+00:00,PT5M
19,78,37,43.3,0,21,34.4,0,207,1.8,2024-09-06T17:40:00+00:00,PT5M
19,52,30,39.2,0,18,34.2,0,207,1.7,2024-09-06T17:45:00+00:00,PT5M
19,31,23,40.6,0,14,34.1,0,208,1.7,2024-09-06T17:50:00+00:00,PT5M
19,16,17,39.2,0,10,33.9,0,209,1.7,2024-09-06T17:55:00+00:00,PT5M
19,7,11,45.9,0,6,33.8,0,209,1.6,2024-09-06T18:00:00+00:00,PT5M
19,2,5,55.8,0,2,33.6,0,210,1.6,2024-09-06T18:05:00+00:00,PT5M
19,0,1,55.8,0,1,33.5,0,211,1.6,2024-09-06T18:10:00+00:00,PT5M
19,0,0,53.4,0,0,33.4,0,212,1.5,2024-09-06T18:15:00+00:00,PT5M
19,0,0,52.2,0,0,33.2,0,213,1.5,2024-09-06T18:20:00+00:00,PT5M
19,0,0,49.8,0,0,33.1,0,213,1.5,2024-09-06T18:25:00+00:00,PT5M
19,0,0,45.9,0,0,33,0,214,1.4,2024-09-06T18:30:00+00:00,PT5M
18,0,0,40.6,0,0,32.8,0,215,1.4,2024-09-06T18:35:00+00:00,PT5M
18,0,0,52.2,0,0,32.7,0,216,1.4,2024-09-06T18:40:00+00:00,PT5M
18,0,0,61.4,0,0,32.5,0,217,1.3,2024-09-06T18:45:00+00:00,PT5M
18,0,0,70.6,0,0,32.4,0,219,1.3,2024-09-06T18:50:00+00:00,PT5M
18,0,0,69.6,0,0,32.3,0,220,1.3,2024-09-06T18:55:00+00:00,PT5M
18,0,0,63.6,0,0,32.1,0,221,1.2,2024-09-06T19:00:00+00:00,PT5M
18,0,0,60.4,0,0,32,0,223,1.2,2024-09-06T19:05:00+00:00,PT5M
18,0,0,61.4,0,0,31.8,0,226,1.2,2024-09-06T19:10:00+00:00,PT5M
18,0,0,60.4,0,0,31.6,0,229,1.2,2024-09-06T19:15:00+00:00,PT5M
18,0,0,53.4,0,0,31.4,0,232,1.2,2024-09-06T19:20:00+00:00,PT5M
18,0,0,43.3,0,0,31.2,0,235,1.2,2024-09-06T19:25:00+00:00,PT5M
18,0,0,39.2,0,0,31,0,238,1.2,2024-09-06T19:30:00+00:00,PT5M
18,0,0,29.2,0,0,30.8,0,241,1.2,2024-09-06T19:35:00+00:00,PT5M
18,0,0,39.2,0,0,30.6,0,243,1.2,2024-09-06T19:40:00+00:00,PT5M
18,0,0,47.2,0,0,30.5,0,246,1.2,2024-09-06T19:45:00+00:00,PT5M
18,0,0,51,0,0,30.3,0,249,1.2,2024-09-06T19:50:00+00:00,PT5M
18,0,0,49.8,0,0,30.1,0,252,1.2,2024-09-06T19:55:00+00:00,PT5M
18,0,0,44.6,0,0,29.9,0,255,1.2,2024-09-06T20:00:00+00:00,PT5M
18,0,0,40.6,0,0,29.7,0,257,1.2,2024-09-06T20:05:00+00:00,PT5M
18,0,0,39.2,0,0,29.6,0,260,1.1,2024-09-06T20:10:00+00:00,PT5M
18,0,0,39.2,0,0,29.5,0,264,1,2024-09-06T20:15:00+00:00,PT5M
18,0,0,37.8,0,0,29.3,0,268,0.9,2024-09-06T20:20:00+00:00,PT5M
18,0,0,39.2,0,0,29.2,0,272,0.9,2024-09-06T20:25:00+00:00,PT5M
17,0,0,42,0,0,29,0,278,0.8,2024-09-06T20:30:00+00:00,PT5M
17,0,0,40.6,0,0,28.9,0,285,0.7,2024-09-06T20:35:00+00:00,PT5M
17,0,0,43.3,0,0,28.8,0,292,0.7,2024-09-06T20:40:00+00:00,PT5M
17,0,0,51,0,0,28.6,0,301,0.7,2024-09-06T20:45:00+00:00,PT5M
17,0,0,54.6,0,0,28.5,0,310,0.6,2024-09-06T20:50:00+00:00,PT5M
17,0,0,58.1,0,0,28.4,0,320,0.6,2024-09-06T20:55:00+00:00,PT5M
17,0,0,60.4,0,0,28.2,0,329,0.7,2024-09-06T21:00:00+00:00,PT5M
17,0,0,63.6,0,0,28.1,0,332,0.6,2024-09-06T21:05:00+00:00,PT5M
17,0,0,66.7,0,0,28,0,328,0.6,2024-09-06T21:10:00+00:00,PT5M
17,0,0,65.7,0,0,27.8,0,323,0.5,2024-09-06T21:15:00+00:00,PT5M
17,0,0,67.7,0,0,27.7,0,318,0.5,2024-09-06T21:20:00+00:00,PT5M
17,0,0,65.7,0,0,27.6,0,312,0.5,2024-09-06T21:25:00+00:00,PT5M
17,0,0,69.6,0,0,27.5,0,304,0.4,2024-09-06T21:30:00+00:00,PT5M
17,0,0,84.1,0,0,27.4,0,295,0.4,2024-09-06T21:35:00+00:00,PT5M
17,0,0,85.4,0,0,27.2,0,285,0.4,2024-09-06T21:40:00+00:00,PT5M
17,0,0,86.6,0,0,27.1,0,275,0.4,2024-09-06T21:45:00+00:00,PT5M
17,0,0,78.3,0,0,27,0,265,0.4,2024-09-06T21:50:00+00:00,PT5M
17,0,0,65.7,0,0,26.9,0,256,0.4,2024-09-06T21:55:00+00:00,PT5M
17,0,0,68.6,0,0,26.8,0,247,0.4,2024-09-06T22:00:00+00:00,PT5M
17,0,0,63.6,0,0,26.7,0,241,0.4,2024-09-06T22:05:00+00:00,PT5M
17,0,0,63.6,0,0,26.6,0,235,0.4,2024-09-06T22:10:00+00:00,PT5M
17,0,0,65.7,0,0,26.5,0,227,0.3,2024-09-06T22:15:00+00:00,PT5M
17,0,0,69.6,0,0,26.4,0,216,0.3,2024-09-06T22:20:00+00:00,PT5M
17,0,0,65.7,0,0,26.3,0,203,0.3,2024-09-06T22:25:00+00:00,PT5M
17,0,0,62.5,0,0,26.2,0,188,0.2,2024-09-06T22:30:00+00:00,PT5M
17,0,0,61.4,0,0,26.1,0,173,0.3,2024-09-06T22:35:00+00:00,PT5M
17,0,0,58.1,0,0,26,0,159,0.3,2024-09-06T22:40:00+00:00,PT5M
17,0,0,57,0,0,25.9,0,148,0.3,2024-09-06T22:45:00+00:00,PT5M
17,0,0,55.8,0,0,25.8,0,140,0.4,2024-09-06T22:50:00+00:00,PT5M
17,0,0,58.1,0,0,25.7,0,134,0.4,2024-09-06T22:55:00+00:00,PT5M
16,0,0,60.4,0,0,25.6,0,129,0.5,2024-09-06T23:00:00+00:00,PT5M
16,0,0,62.5,0,0,25.6,0,124,0.5,2024-09-06T23:05:00+00:00,PT5M
16,0,0,62.5,0,0,25.6,0,120,0.6,2024-09-06T23:10:00+00:00,PT5M
16,0,0,61.4,0,0,25.6,0,116,0.6,2024-09-06T23:15:00+00:00,PT5M
16,0,0,62.5,0,0,25.6,0,113,0.7,2024-09-06T23:20:00+00:00,PT5M
16,0,0,64.6,0,0,25.6,0,111,0.7,2024-09-06T23:25:00+00:00,PT5M
16,0,0,66.7,0,0,25.6,0,108,0.8,2024-09-06T23:30:00+00:00,PT5M
16,0,0,70.6,0,0,25.6,0,106,0.9,2024-09-06T23:35:00+00:00,PT5M
16,0,0,70.6,0,0,25.6,0,105,0.9,2024-09-06T23:40:00+00:00,PT5M
16,0,0,70.6,0,0,25.6,0,103,1,2024-09-06T23:45:00+00:00,PT5M
16,0,0,70.6,0,0,25.6,0,102,1.1,2024-09-06T23:50:00+00:00,PT5M
16,0,0,66.7,0,0,25.7,0,101,1.1,2024-09-06T23:55:00+00:00,PT5M
