air_temp,clearsky_dni,clearsky_ghi,cloud_opacity,dni,ghi,precipitable_water,precipitation_rate,wind_direction_10m,wind_speed_10m,period_end,period
13,478,151,0,478,151,16.3,0,57,1.1,2021-09-06T06:20:00+00:00,PT5M
13,498,164,0,498,164,16.4,0,57,1.1,2021-09-06T06:25:00+00:00,PT5M
13,516,178,0,516,178,16.4,0,57,1.1,2021-09-06T06:30:00+00:00,PT5M
14,533,191,0,533,191,16.4,0,56,1.1,2021-09-06T06:35:00+00:00,PT5M
14,550,204,0,550,204,16.4,0,56,1.1,2021-09-06T06:40:00+00:00,PT5M
14,565,218,0,565,218,16.4,0,55,1,2021-09-06T06:45:00+00:00,PT5M
14,580,231,0,580,231,16.5,0,55,1,2021-09-06T06:50:00+00:00,PT5M
14,594,245,0,594,245,16.5,0,54,1,2021-09-06T06:55:00+00:00,PT5M
15,607,258,0,607,258,16.5,0,53,1,2021-09-06T07:00:00+00:00,PT5M
15,620,272,0,620,272,16.5,0,53,1,2021-09-06T07:05:00+00:00,PT5M
15,631,285,0,631,285,16.5,0,54,1,2021-09-06T07:10:00+00:00,PT5M
15,643,299,0,643,299,16.5,0,55,1,2021-09-06T07:15:00+00:00,PT5M
16,654,312,0,654,312,16.5,0,55,1,2021-09-06T07:20:00+00:00,PT5M
16,664,325,0,664,325,16.5,0,56,1,2021-09-06T07:25:00+00:00,PT5M
16,674,339,0,674,339,16.5,0,57,1,2021-09-06T07:30:00+00:00,PT5M
16,682,352,0,682,352,16.6,0,57,1,2021-09-06T07:35:00+00:00,PT5M
17,691,365,0,691,365,16.6,0,58,1,2021-09-06T07:40:00+00:00,PT5M
17,698,377,0,698,377,16.6,0,59,1,2021-09-06T07:45:00+00:00,PT5M
17,705,390,0,705,390,16.6,0,59,1,2021-09-06T07:50:00+00:00,PT5M
17,712,403,0,712,403,16.6,0,60,1,2021-09-06T07:55:00+00:00,PT5M
18,719,415,0,719,415,16.6,0,61,1,2021-09-06T08:00:00+00:00,PT5M
18,725,427,0,725,427,16.6,0,61,1,2021-09-06T08:05:00+00:00,PT5M
18,731,439,0,731,439,16.7,0,60,1.1,2021-09-06T08:10:00+00:00,PT5M
18,737,451,0,737,451,16.7,0,59,1.1,2021-09-06T08:15:00+00:00,PT5M
18,742,463,0,742,463,16.8,0,58,1.1,2021-09-06T08:20:00+00:00,PT5M
19,747,474,0,747,474,16.8,0,58,1.2,2021-09-06T08:25:00+00:00,PT5M
19,752,486,0,752,486,16.9,0,57,1.2,2021-09-06T08:30:00+00:00,PT5M
19,756,497,0,756,497,16.9,0,57,1.2,2021-09-06T08:35:00+00:00,PT5M
19,760,507,0,760,507,17,0,56,1.2,2021-09-06T08:40:00+00:00,PT5M
20,763,518,0,763,518,17,0,56,1.3,2021-09-06T08:45:00+00:00,PT5M
20,766,528,0,766,528,17.1,0,55,1.3,2021-09-06T08:50:00+00:00,PT5M
20,769,538,0,769,538,17.1,0,55,1.3,2021-09-06T08:55:00+00:00,PT5M
20,772,548,0,772,548,17.2,0,54,1.3,2021-09-06T09:00:00+00:00,PT5M
21,775,558,0,775,558,17.3,0,54,1.4,2021-09-06T09:05:00+00:00,PT5M
21,777,567,0,777,567,17.6,0,54,1.4,2021-09-06T09:10:00+00:00,PT5M
21,779,575,0,779,575,17.8,0,53,1.4,2021-09-06T09:15:00+00:00,PT5M
21,780,584,0,780,584,18,0,53,1.4,2021-09-06T09:20:00+00:00,PT5M
21,782,592,0,782,592,18.2,0,53,1.4,2021-09-06T09:25:00+00:00,PT5M
21,783,600,0,783,600,18.4,0,52,1.4,2021-09-06T09:30:00+00:00,PT5M
21,785,608,0,785,608,18.7,0,52,1.4,2021-09-06T09:35:00+00:00,PT5M
21,788,615,0,788,615,18.9,0,52,1.4,2021-09-06T09:40:00+00:00,PT5M
22,790,623,0,790,623,19.1,0,52,1.4,2021-09-06T09:45:00+00:00,PT5M
22,792,630,0,792,630,19.3,0,51,1.4,2021-09-06T09:50:00+00:00,PT5M
22,795,637,0,795,637,19.6,0,51,1.4,2021-09-06T09:55:00+00:00,PT5M
22,796,643,0,796,643,19.8,0,51,1.4,2021-09-06T10:00:00+00:00,PT5M
22,798,649,0,798,649,20,0,51,1.4,2021-09-06T10:05:00+00:00,PT5M
22,800,655,0,800,655,20.1,0,50,1.4,2021-09-06T10:10:00+00:00,PT5M
22,802,661,0,802,661,20.2,0,50,1.4,2021-09-06T10:15:00+00:00,PT5M
22,804,666,0,804,666,20.3,0,50,1.4,2021-09-06T10:20:00+00:00,PT5M
23,805,671,0,805,671,20.4,0,50,1.3,2021-09-06T10:25:00+00:00,PT5M
23,807,676,1.5,767,665,20.5,0,50,1.3,2021-09-06T10:30:00+00:00,PT5M
23,808,680,7.2,626,631,20.6,0,50,1.3,2021-09-06T10:35:00+00:00,PT5M
23,808,684,7.7,614,631,20.7,0,49,1.3,2021-09-06T10:40:00+00:00,PT5M
23,809,688,7.7,615,635,20.8,0,49,1.3,2021-09-06T10:45:00+00:00,PT5M
23,809,691,7.6,617,638,21,0,49,1.2,2021-09-06T10:50:00+00:00,PT5M
23,809,694,7.6,618,641,21.1,0,49,1.2,2021-09-06T10:55:00+00:00,PT5M
23,809,697,7.6,617,643,21.2,0,48,1.2,2021-09-06T11:00:00+00:00,PT5M
23,809,699,7.7,616,645,21.3,0,48,1.2,2021-09-06T11:05:00+00:00,PT5M
23,809,701,8.6,593,640,21.4,0,47,1.2,2021-09-06T11:10:00+00:00,PT5M
24,809,702,9.6,569,635,21.5,0,46,1.2,2021-09-06T11:15:00+00:00,PT5M
24,808,704,10.7,544,629,21.6,0,44,1.2,2021-09-06T11:20:00+00:00,PT5M
24,808,704,11.7,521,622,21.7,0,43,1.2,2021-09-06T11:25:00+00:00,PT5M
24,807,705,12.7,497,616,21.9,0,42,1.2,2021-09-06T11:30:00+00:00,PT5M
24,807,705,13.6,475,609,22,0,41,1.2,2021-09-06T11:35:00+00:00,PT5M
24,808,705,11.5,524,624,22.1,0,40,1.2,2021-09-06T11:40:00+00:00,PT5M
24,808,705,9,582,641,22.2,0,39,1.2,2021-09-06T11:45:00+00:00,PT5M
24,808,704,6.5,643,659,22.3,0,38,1.2,2021-09-06T11:50:00+00:00,PT5M
24,808,704,6.7,639,656,22.4,0,37,1.2,2021-09-06T11:55:00+00:00,PT5M
24,808,702,7.2,627,652,22.5,0,36,1.2,2021-09-06T12:00:00+00:00,PT5M
24,808,701,7.7,615,647,22.7,0,34,1.2,2021-09-06T12:05:00+00:00,PT5M
24,808,699,7.2,625,648,22.8,0,32,1.2,2021-09-06T12:10:00+00:00,PT5M
24,807,696,6.7,638,650,22.9,0,31,1.2,2021-09-06T12:15:00+00:00,PT5M
25,806,693,6.1,651,651,23.1,0,29,1.2,2021-09-06T12:20:00+00:00,PT5M
25,806,690,5.6,664,652,23.2,0,27,1.2,2021-09-06T12:25:00+00:00,PT5M
25,805,687,5.1,675,652,23.4,0,25,1.2,2021-09-06T12:30:00+00:00,PT5M
25,804,683,4.6,686,652,23.5,0,24,1.2,2021-09-06T12:35:00+00:00,PT5M
25,802,679,4.6,684,648,23.7,0,22,1.2,2021-09-06T12:40:00+00:00,PT5M
25,800,675,4.7,682,643,23.8,0,20,1.2,2021-09-06T12:45:00+00:00,PT5M
25,798,670,4.7,678,638,24,0,18,1.2,2021-09-06T12:50:00+00:00,PT5M
25,796,665,5.3,664,630,24.1,0,17,1.2,2021-09-06T12:55:00+00:00,PT5M
25,794,659,5.9,648,621,24.3,0,15,1.2,2021-09-06T13:00:00+00:00,PT5M
25,792,653,6.4,631,611,24.4,0,14,1.3,2021-09-06T13:05:00+00:00,PT5M
25,789,647,2.3,730,632,24.6,0,14,1.3,2021-09-06T13:10:00+00:00,PT5M
25,787,641,0,787,641,24.8,0,14,1.4,2021-09-06T13:15:00+00:00,PT5M
25,784,634,0,784,634,25.1,0,13,1.4,2021-09-06T13:20:00+00:00,PT5M
25,781,627,0,781,627,25.3,0,13,1.5,2021-09-06T13:25:00+00:00,PT5M
25,778,620,0,778,620,25.5,0,13,1.5,2021-09-06T13:30:00+00:00,PT5M
25,775,612,0,775,612,25.7,0,13,1.6,2021-09-06T13:35:00+00:00,PT5M
25,771,604,0,771,604,25.9,0,13,1.6,2021-09-06T13:40:00+00:00,PT5M
25,768,596,0,768,596,26.1,0,13,1.7,2021-09-06T13:45:00+00:00,PT5M
25,764,587,0,764,587,26.3,0,13,1.7,2021-09-06T13:50:00+00:00,PT5M
25,760,579,7.5,579,535,26.5,0,13,1.8,2021-09-06T13:55:00+00:00,PT5M
25,756,570,21.1,289,450,26.7,0,13,1.8,2021-09-06T14:00:00+00:00,PT5M
25,752,560,33.7,69,372,26.9,0,13,1.8,2021-09-06T14:05:00+00:00,PT5M
25,748,551,34.6,54,361,26.9,0,13,1.8,2021-09-06T14:10:00+00:00,PT5M
25,743,541,34.2,58,356,27,0,13,1.8,2021-09-06T14:15:00+00:00,PT5M
25,739,532,33.9,61,351,27.1,0,13,1.9,2021-09-06T14:20:00+00:00,PT5M
25,734,522,35.1,42,339,27.2,0,14,1.9,2021-09-06T14:25:00+00:00,PT5M
25,729,511,36.3,23,326,27.3,0,14,1.9,2021-09-06T14:30:00+00:00,PT5M
25,724,501,37.6,4,313,27.4,0,14,1.9,2021-09-06T14:35:00+00:00,PT5M
25,718,490,31.3,93,336,27.5,0,14,1.9,2021-09-06T14:40:00+00:00,PT5M
25,713,479,24,212,364,27.6,0,15,1.9,2021-09-06T14:45:00+00:00,PT5M
25,707,468,16.3,351,391,27.7,0,15,1.9,2021-09-06T14:50:00+00:00,PT5M
25,701,456,19.5,287,367,27.8,0,15,1.9,2021-09-06T14:55:00+00:00,PT5M
25,694,445,23.8,206,339,27.9,0,15,1.9,2021-09-06T15:00:00+00:00,PT5M
25,688,433,28,133,312,27.9,0,16,1.9,2021-09-06T15:05:00+00:00,PT5M
25,681,421,32,68,286,28,0,17,1.9,2021-09-06T15:10:00+00:00,PT5M
25,674,409,35.9,10,262,28,0,18,1.8,2021-09-06T15:15:00+00:00,PT5M
25,666,397,39.8,0,239,28,0,19,1.8,2021-09-06T15:20:00+00:00,PT5M
25,658,385,44.5,0,214,28,0,20,1.8,2021-09-06T15:25:00+00:00,PT5M
25,650,373,49.2,0,189,28,0,20,1.8,2021-09-06T15:30:00+00:00,PT5M
25,641,360,53.7,0,167,28,0,21,1.8,2021-09-06T15:35:00+00:00,PT5M
25,630,347,46,0,187,28,0,22,1.8,2021-09-06T15:40:00+00:00,PT5M
24,619,334,36.1,0,213,28,0,23,1.8,2021-09-06T15:45:00+00:00,PT5M
24,607,321,25.5,134,239,28,0,24,1.8,2021-09-06T15:50:00+00:00,PT5M
24,595,308,26.4,115,227,28,0,25,1.8,2021-09-06T15:55:00+00:00,PT5M
24,582,295,28.6,76,210,28,0,26,1.8,2021-09-06T16:00:00+00:00,PT5M
24,569,281,30.8,41,195,28.1,0,27,1.8,2021-09-06T16:05:00+00:00,PT5M
24,555,268,26.9,88,196,28.1,0,27,1.8,2021-09-06T16:10:00+00:00,PT5M
24,541,255,22.2,149,198,28.1,0,27,1.8,2021-09-06T16:15:00+00:00,PT5M
24,526,241,17.3,217,199,28.1,0,28,1.8,2021-09-06T16:20:00+00:00,PT5M
24,510,228,32,3,155,28.2,0,28,1.9,2021-09-06T16:25:00+00:00,PT5M
24,493,214,47.2,0,113,28.2,0,28,1.9,2021-09-06T16:30:00+00:00,PT5M
24,476,201,60.5,0,79,28.2,0,29,1.9,2021-09-06T16:35:00+00:00,PT5M
24,457,188,59.7,0,76,28.2,0,29,1.9,2021-09-06T16:40:00+00:00,PT5M
24,437,175,57.4,0,74,28.3,0,29,1.9,2021-09-06T16:45:00+00:00,PT5M
23,416,162,55.1,0,73,28.3,0,30,1.9,2021-09-06T16:50:00+00:00,PT5M
23,395,149,49.9,0,75,28.3,0,30,1.9,2021-09-06T16:55:00+00:00,PT5M
23,372,136,43.9,0,76,28.3,0,30,2,2021-09-06T17:00:00+00:00,PT5M
23,349,124,37.5,0,77,28.4,0,31,2,2021-09-06T17:05:00+00:00,PT5M
23,325,111,36.5,0,71,28.4,0,32,2,2021-09-06T17:10:00+00:00,PT5M
23,299,100,36.1,0,64,28.4,0,33,2,2021-09-06T17:15:00+00:00,PT5M
23,273,88,35.7,0,57,28.4,0,34,2,2021-09-06T17:20:00+00:00,PT5M
22,246,77,42.4,0,44,28.4,0,34,2,2021-09-06T17:25:00+00:00,PT5M
22,218,66,49,0,34,28.4,0,35,2,2021-09-06T17:30:00+00:00,PT5M
22,191,56,55,0,25,28.4,0,36,2,2021-09-06T17:35:00+00:00,PT5M
22,164,47,45.3,0,26,28.4,0,37,2,2021-09-06T17:40:00+00:00,PT5M
22,125,38,32.4,0,26,28.4,0,38,2,2021-09-06T17:45:00+00:00,PT5M
21,83,30,18.1,0,25,28.4,0,39,2,2021-09-06T17:50:00+00:00,PT5M
21,50,22,22.3,0,17,28.4,0,40,2,2021-09-06T17:55:00+00:00,PT5M
21,25,15,28.5,0,11,28.4,0,40,2,2021-09-06T18:00:00+00:00,PT5M
21,10,9,34.3,0,6,28.3,0,41,2,2021-09-06T18:05:00+00:00,PT5M
21,2,3,34,0,2,28.3,0,42,2,2021-09-06T18:10:00+00:00,PT5M
20,0,0,33.1,0,0,28.3,0,43,2,2021-09-06T18:15:00+00:00,PT5M
20,0,0,32.1,0,0,28.3,0,44,2,2021-09-06T18:20:00+00:00,PT5M
20,0,0,25.7,0,0,28.2,0,46,2,2021-09-06T18:25:00+00:00,PT5M
20,0,0,18.4,0,0,28.2,0,47,2,2021-09-06T18:30:00+00:00,PT5M
20,0,0,10.8,0,0,28.2,0,48,2,2021-09-06T18:35:00+00:00,PT5M
20,0,0,17.9,0,0,28.2,0,49,2,2021-09-06T18:40:00+00:00,PT5M
19,0,0,26.3,0,0,28.1,0,50,2,2021-09-06T18:45:00+00:00,PT5M
19,0,0,34.1,0,0,28.1,0,51,2,2021-09-06T18:50:00+00:00,PT5M
19,0,0,27.9,0,0,28.1,0,52,2,2021-09-06T18:55:00+00:00,PT5M
19,0,0,19.6,0,0,28.1,0,53,2,2021-09-06T19:00:00+00:00,PT5M
19,0,0,10.9,0,0,28,0,54,2,2021-09-06T19:05:00+00:00,PT5M
19,0,0,10.5,0,0,28,0,55,2,2021-09-06T19:10:00+00:00,PT5M
18,0,0,11.1,0,0,28,0,56,2,2021-09-06T19:15:00+00:00,PT5M
18,0,0,11.6,0,0,27.9,0,58,2,2021-09-06T19:20:00+00:00,PT5M
18,0,0,12.2,0,0,27.9,0,59,2,2021-09-06T19:25:00+00:00,PT5M
18,0,0,12.7,0,0,27.9,0,60,2,2021-09-06T19:30:00+00:00,PT5M
18,0,0,13.3,0,0,27.8,0,61,1.9,2021-09-06T19:35:00+00:00,PT5M
18,0,0,21.6,0,0,27.8,0,63,1.9,2021-09-06T19:40:00+00:00,PT5M
18,0,0,30.2,0,0,27.7,0,64,1.9,2021-09-06T19:45:00+00:00,PT5M
18,0,0,38.3,0,0,27.7,0,65,1.9,2021-09-06T19:50:00+00:00,PT5M
17,0,0,39.1,0,0,27.7,0,67,1.9,2021-09-06T19:55:00+00:00,PT5M
17,0,0,39.1,0,0,27.6,0,68,1.9,2021-09-06T20:00:00+00:00,PT5M
17,0,0,39.1,0,0,27.6,0,70,1.9,2021-09-06T20:05:00+00:00,PT5M
17,0,0,39.1,0,0,27.6,0,71,1.9,2021-09-06T20:10:00+00:00,PT5M
17,0,0,39.1,0,0,27.6,0,73,1.9,2021-09-06T20:15:00+00:00,PT5M
17,0,0,39.1,0,0,27.6,0,75,1.9,2021-09-06T20:20:00+00:00,PT5M
17,0,0,39.1,0,0,27.6,0,77,1.9,2021-09-06T20:25:00+00:00,PT5M
17,0,0,39.1,0,0,27.6,0,78,1.9,2021-09-06T20:30:00+00:00,PT5M
17,0,0,39.1,0,0,27.6,0,80,1.9,2021-09-06T20:35:00+00:00,PT5M
16,0,0,40.3,0,0,27.6,0,82,1.9,2021-09-06T20:40:00+00:00,PT5M
16,0,0,41.7,0,0,27.6,0,84,1.9,2021-09-06T20:45:00+00:00,PT5M
16,0,0,43,0,0,27.5,0,86,1.9,2021-09-06T20:50:00+00:00,PT5M
16,0,0,34,0,0,27.5,0,87,1.9,2021-09-06T20:55:00+00:00,PT5M
16,0,0,23.1,0,0,27.5,0,89,1.9,2021-09-06T21:00:00+00:00,PT5M
16,0,0,11.2,0,0,27.6,0,91,1.9,2021-09-06T21:05:00+00:00,PT5M
16,0,0,17.4,0,0,27.8,0,91,1.9,2021-09-06T21:10:00+00:00,PT5M
16,0,0,25.3,0,0,27.9,0,92,1.9,2021-09-06T21:15:00+00:00,PT5M
16,0,0,32.7,0,0,28.1,0,93,1.9,2021-09-06T21:20:00+00:00,PT5M
16,0,0,33.5,0,0,28.2,0,94,1.9,2021-09-06T21:25:00+00:00,PT5M
16,0,0,33.5,0,0,28.4,0,95,2,2021-09-06T21:30:00+00:00,PT5M
15,0,0,33.5,0,0,28.5,0,96,2,2021-09-06T21:35:00+00:00,PT5M
15,0,0,27.3,0,0,28.7,0,97,2,2021-09-06T21:40:00+00:00,PT5M
15,0,0,20,0,0,28.8,0,98,2,2021-09-06T21:45:00+00:00,PT5M
15,0,0,12.5,0,0,29,0,99,2,2021-09-06T21:50:00+00:00,PT5M
15,0,0,11.2,0,0,29.1,0,100,2,2021-09-06T21:55:00+00:00,PT5M
15,0,0,10.6,0,0,29.3,0,101,2,2021-09-06T22:00:00+00:00,PT5M
15,0,0,10.1,0,0,29.4,0,102,2,2021-09-06T22:05:00+00:00,PT5M
15,0,0,0,0,0,29.5,0,104,2,2021-09-06T22:10:00+00:00,PT5M
15,0,0,0,0,0,29.5,0,106,2,2021-09-06T22:15:00+00:00,PT5M
15,0,0,0,0,0,29.6,0,108,2,2021-09-06T22:20:00+00:00,PT5M
15,0,0,0,0,0,29.7,0,110,2,2021-09-06T22:25:00+00:00,PT5M
15,0,0,0,0,0,29.7,0,112,2,2021-09-06T22:30:00+00:00,PT5M
15,0,0,0,0,0,29.8,0,114,1.9,2021-09-06T22:35:00+00:00,PT5M
15,0,0,0,0,0,29.8,0,116,1.9,2021-09-06T22:40:00+00:00,PT5M
15,0,0,0,0,0,29.9,0,118,1.9,2021-09-06T22:45:00+00:00,PT5M
15,0,0,0,0,0,30,0,120,1.9,2021-09-06T22:50:00+00:00,PT5M
15,0,0,19.8,0,0,30,0,122,1.9,2021-09-06T22:55:00+00:00,PT5M
14,0,0,30.1,0,0,30.1,0,124,1.9,2021-09-06T23:00:00+00:00,PT5M
14,0,0,39.6,0,0,30.1,0,125,1.9,2021-09-06T23:05:00+00:00,PT5M
14,0,0,41.3,0,0,30.1,0,126,1.9,2021-09-06T23:10:00+00:00,PT5M
14,0,0,42.2,0,0,30.1,0,127,1.9,2021-09-06T23:15:00+00:00,PT5M
14,0,0,43.1,0,0,30.1,0,128,1.9,2021-09-06T23:20:00+00:00,PT5M
14,0,0,42.4,0,0,30.1,0,129,1.9,2021-09-06T23:25:00+00:00,PT5M
14,0,0,41.5,0,0,30.2,0,130,1.9,2021-09-06T23:30:00+00:00,PT5M
14,0,0,40.6,0,0,30.2,0,131,1.9,2021-09-06T23:35:00+00:00,PT5M
14,0,0,39.2,0,0,30.2,0,132,1.9,2021-09-06T23:40:00+00:00,PT5M
14,0,0,37.9,0,0,30.2,0,133,1.9,2021-09-06T23:45:00+00:00,PT5M
14,0,0,36.5,0,0,30.2,0,134,1.9,2021-09-06T23:50:00+00:00,PT5M
14,0,0,38.4,0,0,30.2,0,136,1.9,2021-09-06T23:55:00+00:00,PT5M
14,0,0,40.7,0,0,30.2,0,137,1.9,2021-09-07T00:00:00+00:00,PT5M
14,0,0,43.1,0,0,30.2,0,137,1.9,2021-09-07T00:05:00+00:00,PT5M
14,0,0,48,0,0,30.2,0,138,1.9,2021-09-07T00:10:00+00:00,PT5M
14,0,0,53,0,0,30.2,0,139,1.9,2021-09-07T00:15:00+00:00,PT5M
14,0,0,57.7,0,0,30.1,0,139,1.9,2021-09-07T00:20:00+00:00,PT5M
14,0,0,58.5,0,0,30.1,0,140,1.8,2021-09-07T00:25:00+00:00,PT5M
14,0,0,58.8,0,0,30.1,0,140,1.8,2021-09-07T00:30:00+00:00,PT5M
14,0,0,59.2,0,0,30.1,0,141,1.8,2021-09-07T00:35:00+00:00,PT5M
14,0,0,57.5,0,0,30.1,0,142,1.8,2021-09-07T00:40:00+00:00,PT5M
14,0,0,55.6,0,0,30.1,0,142,1.8,2021-09-07T00:45:00+00:00,PT5M
14,0,0,53.6,0,0,30,0,143,1.8,2021-09-07T00:50:00+00:00,PT5M
